,close,high,low,open,volume
2017. 03. 12.,0.113241,0.118127,0.108665,0.111551,"160,726"
2017. 03. 11.,0.111927,0.118265,0.110900,0.114474,"86,252"
2017. 03. 10.,0.113279,0.120787,0.104464,0.118843,"178,964"
2017. 03. 09.,0.118916,0.123206,0.109469,0.110532,"157,196"
2017. 03. 08.,0.110449,0.120397,0.109247,0.120248,"142,038"
2017. 03. 07.,0.120340,0.126539,0.114776,0.125893,"134,803"
2017. 03. 06.,0.124933,0.130935,0.118737,0.118737,"103,639"
2017. 03. 05.,0.119649,0.127668,0.115495,0.116181,"203,732"
2017. 03. 04.,0.115802,0.119331,0.108901,0.109329,"95,676"
2017. 03. 03.,0.109048,0.124568,0.107077,0.108538,"149,754"
2017. 03. 02.,0.109435,0.110891,0.095652,0.104965,"215,899"
2017. 03. 01.,0.104780,0.119302,0.099628,0.112432,"231,932"
2017. 02. 28.,0.112352,0.124905,0.110599,0.123611,"215,096"
2017. 02. 27.,0.124146,0.128353,0.120144,0.128353,"116,903"
2017. 02. 26.,0.128532,0.133472,0.127995,0.130199,"102,766"
2017. 02. 25.,0.130090,0.137863,0.126326,0.132563,"88,925"
2017. 02. 24.,0.132936,0.143610,0.126585,0.134658,"107,579"
2017. 02. 23.,0.133549,0.141581,0.128314,0.129396,"99,217"
2017. 02. 22.,0.129590,0.133604,0.126541,0.130201,"78,040"
2017. 02. 21.,0.130772,0.133094,0.120261,0.122043,"172,798"
2017. 02. 20.,0.124859,0.138671,0.124752,0.135625,"126,712"
2017. 02. 19.,0.135530,0.145248,0.133044,0.139254,"83,473"
2017. 02. 18.,0.139254,0.147002,0.134913,0.145680,"106,133"
2017. 02. 17.,0.145351,0.146110,0.141412,0.144346,"75,400"
2017. 02. 16.,0.144879,0.146450,0.140598,0.141806,"99,588"
2017. 02. 15.,0.142241,0.147702,0.140564,0.147469,"96,408"
